neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,orbiting_body,relative_velocity,miss_distance,is_hazardous,year
3574593,(2011 ON24),23.0,0.0667659413,0.1492931834,Earth,27977.1603071196,54979604.61252797,False,
2669051,669051 (2012 SD22),20.06,0.2585562121,0.5781492662,Earth,40430.4177417073,21125056.739677425,True,2012.0
54281887,(2022 LF),23.13,0.0628861456,0.1406176963,Earth,13231.9770406654,33399555.585348375,False,
3709959,(2015 CZ),22.3,0.0921626549,0.2060819612,Earth,38406.7202104588,62599853.64660193,False,
2523605,523605 (2004 RX10),21.49,0.1338304618,0.2992540101,Earth,28397.8934494041,18871423.02169885,False,
3838929,(2019 EW1),27.1,0.0101054342,0.0225964377,Earth,42758.1916388514,51202832.716210686,False,
3766177,(2016 YF8),22.45,0.086011194,0.1923268766,Earth,48456.9157226382,44932082.70021944,False,
3789542,(2017 WG2),20.2,0.2424124811,0.5420507863,Earth,54830.4689147148,34284242.45742573,True,2017.0
3542519,(2010 PK9),21.81,0.1154928176,0.258249791,Earth,58413.9723829636,4451051.144454291,True,2010.0
2234145,234145 (2000 EW70),21.58,0.1283970296,0.2871044863,Earth,48170.4440158494,57226161.21431173,True,2000.0
3517465,(2010 GV147),18.27,0.5895966084,1.3183780956,Earth,114259.37540805,61997187.37754711,False,
2207945,207945 (1991 JW),19.6,0.3195618867,0.7145621017,Earth,18100.7986212989,26376008.45797085,True,1991.0
3825489,(2018 MG7),21.39,0.1401376972,0.3133574171,Earth,47869.3483859225,74519908.23931062,True,2018.0
3758270,(2016 QE45),21.79,0.1165614595,0.2606393469,Earth,34020.0583275823,37164785.617040694,True,2016.0
54054410,(2020 RX8),19.601,0.3194147569,0.7142331095,Earth,77569.2658691258,70595692.09888965,True,2020.0
3102683,(2001 XX4),22.1,0.1010543415,0.2259643771,Earth,65944.2808313251,72117136.0963104,True,2001.0
3663464,(2014 EU),27.7,0.0076657557,0.0171411509,Earth,30883.1098507872,14273324.965083588,False,
3160850,(2003 TK2),19.81,0.2901048414,0.648694146,Earth,51236.7413079697,11551548.169886036,True,2003.0
2235756,235756 (2004 VC),18.58,0.5111577815,1.1429835468,Earth,88988.8846193784,36714095.405244835,True,2004.0
3412755,(2008 KV2),21.26,0.1487835705,0.3326901775,Earth,35352.6336692337,9093410.378791355,True,2008.0
3843555,(2019 PZ2),19.81,0.2901048414,0.648694146,Earth,92806.7640630401,15316626.38965988,False,
54125898,(2021 DM2),20.86,0.1788771952,0.3999815682,Earth,42984.6233126404,69555983.31204078,True,2021.0
2494710,494710 (2005 MO13),20.78,0.185590173,0.4149922428,Earth,67232.1046048787,70916577.94430223,True,2005.0
3719203,(2015 JY1),20.85,0.1797028549,0.4018277992,Earth,69178.9671633326,67571717.07460205,True,2015.0
3776549,(2017 NS5),20.77,0.1864468183,0.41690776,Earth,91227.632638941,25740486.233124733,True,2017.0
3671131,(2014 JN57),20.63,0.1988634532,0.4446721997,Earth,54054.4465966828,70108048.4456432,True,2014.0
3311964,(2006 AM4),21.8,0.1160259082,0.2594418179,Earth,52182.5963184727,43571056.3883443,True,2006.0
54265887,(2022 FY2),24.42,0.0347180222,0.0776318577,Earth,28738.5711053636,48927985.631311655,False,
3151644,(2003 FU3),21.1,0.160160338,0.358129403,Earth,53621.6578022592,20009479.85681144,False,
3748545,(2016 FD15),21.53,0.1313877806,0.2937920088,Earth,76368.5550334562,46297009.911192894,False,
2189865,189865 (2003 NC),19.46,0.3408434689,0.7621491661,Earth,77059.7796705448,45230804.36456941,True,2003.0
3536593,(2010 NK1),22.41,0.0876102615,0.1959025002,Earth,59302.4935077929,44667641.20826252,False,
2387668,387668 (2002 SZ),20.51,0.2101623793,0.4699373665,Earth,63587.0366006731,10645371.488984244,True,2002.0
3549033,(2010 TP55),20.5,0.2111324448,0.4721064988,Earth,51472.3635007844,36109839.13522872,True,2010.0
2085990,85990 (1999 JV6),20.27,0.2347226375,0.5248557734,Earth,38826.5140332137,44890950.37690847,True,1999.0
54212684,(2021 UQ1),21.1,0.160160338,0.358129403,Earth,44049.1898271092,23952956.767874274,True,2021.0
3623581,(2013 AT27),25.9,0.0175612318,0.0392681082,Earth,62833.224101395,55656370.07254587,False,
54123267,(2021 DX),24.51,0.0333084924,0.0744800533,Earth,15952.7381398142,35527827.79920543,False,
3759756,(2016 SR2),26.2,0.0152951935,0.0342010925,Earth,19105.1130785567,36440366.0996094,False,
3132126,(2002 PB),20.63,0.1988634532,0.4446721997,Earth,78152.5458188489,38455417.03553033,False,
54053928,(2020 RS3),22.8,0.0732073989,0.1636967205,Earth,54825.8930742722,25668336.10793053,False,
3082930,(2001 SY269),21.5,0.1332155667,0.2978790628,Earth,63158.9684328569,6461251.593837278,True,2001.0
3746620,(2016 ED156),23.56,0.0515887466,0.1153559443,Earth,64889.8313969236,70486659.30699715,False,
3989205,(2020 BE9),23.2,0.0608912622,0.1361570015,Earth,48870.8499964849,6735993.25817858,False,
3842657,(2019 KJ4),27.4,0.0088014652,0.0196806745,Earth,16644.5859264184,2155900.38232248,False,
3402131,(2008 CC6),22.0,0.1058168859,0.2366137501,Earth,64736.8910554118,54328238.70166695,True,2008.0
3825018,(2018 KD2),25.73,0.0189913123,0.0424658654,Earth,36738.4794880817,38110465.60516766,False,
2208115,208115 (2000 CT101),20.84,0.1805323255,0.4036825521,Earth,47816.9559472338,22923505.47313747,True,2000.0
3709250,(2015 BY512),21.49,0.1338304618,0.2992540101,Earth,110146.6727994078,65274388.94539197,False,
54195885,(2021 RK12),26.27,0.0148099972,0.0331161605,Earth,42896.13140984,55862036.93998591,False,
2612012,612012 (1983 LC),19.47,0.3392774354,0.7586474087,Earth,53230.1114503397,35740776.103611134,True,1983.0
3613391,(2012 UW68),24.8,0.0291443905,0.0651688382,Earth,17257.4933271024,39643695.2818219,False,
2363505,363505 (2003 UC20),18.47,0.5377184977,1.2023751136,Earth,40402.580215775,18673975.884024892,True,2003.0
3013066,(1997 GL3),19.14,0.3949616937,0.8831611957,Earth,81329.4678118655,67944622.27319421,True,1997.0
2465824,465824 (2010 FR),21.69,0.1220548318,0.2729229009,Earth,48468.5998819297,4081598.111189621,True,2010.0
2152978,152978 (2000 GJ147),19.57,0.3240074354,0.7245026508,Earth,53021.7063914105,32387652.240440868,True,2000.0
2189040,189040 (2000 MU1),19.87,0.2821986791,0.6310154296,Earth,81178.6974293106,57948709.80094165,True,2000.0
54054747,(2020 TF),21.69,0.1220548318,0.2729229009,Earth,77780.8614899405,53245038.7921321,True,2020.0
2427778,427778 (2005 BE),20.11,0.2526707542,0.5649889822,Earth,64109.8338179738,35681315.96181478,False,
54073361,(2020 UQ),26.9,0.0110803882,0.0247765013,Earth,48667.1494163407,12490790.767189665,False,
2476601,476601 (2008 SE85),19.8,0.2914439045,0.6516883822,Earth,55159.2553251514,73229500.79875197,True,2008.0
2465892,465892 (2010 UT7),19.7,0.3051792326,0.6824015094,Earth,132863.2505137832,66485981.18197496,True,2010.0
3751529,(2016 GZ215),21.08,0.1616422833,0.3614431336,Earth,7853.2911925649,55978445.25094452,False,
3755345,(2016 NG33),21.5,0.1332155667,0.2978790628,Earth,58306.6851673907,28819779.752258163,True,2016.0
2154275,154275 (2002 SR41),20.13,0.2503542548,0.5598091321,Earth,57027.1733374079,15046097.012383316,True,2002.0
3117420,(2002 EY2),19.4,0.3503926411,0.7835017643,Earth,59988.6522510862,59972713.97490486,True,2002.0
3387092,(2007 SG11),22.68,0.077366861,0.1729975604,Earth,26835.551410268,10310103.63346518,False,
2612098,612098 (1999 RM45),19.82,0.2887719308,0.6457136672,Earth,123012.7342529134,69187153.02478935,True,1999.0
3605793,(2012 MP),21.07,0.1623883902,0.3631114793,Earth,19049.6080561432,63318741.09463977,False,
54407411,(2023 WX1),20.92,0.1740022951,0.38908096,Earth,53820.8045816494,17276572.51633249,True,2023.0
3359278,(2006 WJ3),19.99,0.2670268771,0.5970902489,Earth,56187.3619760202,51184452.23927505,True,2006.0
3508131,(2010 CB55),22.69,0.0770113926,0.1722027088,Earth,47553.3461186575,44067415.733175255,False,
3831865,(2018 TE6),23.3,0.058150704,0.130028927,Earth,44135.0163632819,47989983.61922436,False,
3146499,(2003 AF23),21.01,0.1669379118,0.3732845187,Earth,87949.247960691,44666899.81617859,True,2003.0
2523660,523660 (2012 KY41),18.25,0.5950520786,1.330576898,Earth,68035.5762309158,46727643.3720002,False,
3831888,(2018 UA1),19.9,0.2783267681,0.6223575734,Earth,61097.5495963667,27886329.375043917,True,2018.0
54397132,(2023 UP2),26.69,0.0122054832,0.0272922901,Earth,29517.787470408,63567137.945763014,False,
3555162,(2011 AM24),20.51,0.2101623793,0.4699373665,Earth,25446.4801321278,46898285.06965459,True,2011.0
2349507,349507 (2008 QY),18.5,0.5303407233,1.1858779086,Earth,58618.1416078584,28715031.204005867,True,2008.0
3249864,(2004 QZ1),20.7,0.1925550782,0.4305662442,Earth,93354.0453046278,26295955.316661134,False,
54429348,(2024 EF),29.15,0.0039314701,0.0087910344,Earth,33905.1653759813,10426623.544434806,False,
54200436,(2021 SB2),26.6,0.0127219879,0.0284472297,Earth,68886.1678218354,59872791.63345621,False,
3797905,(2018 BM5),27.42,0.0087207729,0.019500241,Earth,77473.251165973,53634220.08938239,False,
3869346,(2019 SV6),23.8,0.046190746,0.1032856481,Earth,39858.3076629438,16991017.035320155,False,
54125898,(2021 DM2),20.86,0.1788771952,0.3999815682,Earth,45126.6588077047,36758568.967062674,True,2021.0
54215193,(2021 VB),25.82,0.0182202771,0.0407417781,Earth,28803.4954306888,68689115.7453691,False,
3838104,(2019 CH1),21.22,0.1515496636,0.3388753497,Earth,118545.507493501,47694872.82858215,True,2019.0
54106739,(2021 AF8),20.22,0.2401900301,0.5370812349,Earth,82447.1433969336,73006711.28822702,True,2021.0
3824089,(2018 JK2),25.8,0.0183888672,0.0411187571,Earth,20233.2367606324,5609729.163318945,False,
54300837,(2022 QB37),23.89,0.0443154309,0.099092316,Earth,20005.7508836338,41526007.38442098,False,
2085182,85182 (1991 AQ),17.13,0.99667824,2.2286402963,Earth,136877.4362424532,65626277.45338334,True,1991.0
2163348,163348 (2002 NN4),20.08,0.2561857545,0.5728487619,Earth,68384.5402051746,34175181.930088125,True,2002.0
54157345,(2021 LL2),21.58,0.1283970296,0.2871044863,Earth,126945.5679113256,63486882.36861563,True,2021.0
3740666,(2016 BS),24.1,0.040230458,0.0899580388,Earth,14574.3994269863,16918296.059613816,False,
3623580,(2013 AS27),21.38,0.1407845434,0.3148038092,Earth,60692.1549950675,37725340.29512753,True,2013.0
2416195,416195 (2002 TR190),19.44,0.3439972547,0.7692012455,Earth,64730.0583421452,42460628.15553097,True,2002.0
3645041,(2013 NC15),22.15,0.0987540639,0.2208207999,Earth,39568.1217847906,63412144.005793184,False,
3774564,(2017 JS1),25.5,0.0211132445,0.0472106499,Earth,30197.5808593782,25993626.443751216,False,
54017451,(2020 MB),24.5,0.0334622374,0.0748238376,Earth,10957.2643595286,31763168.947140556,False,
54316689,(2022 UN),21.59,0.1278070988,0.285785361,Earth,69028.8900061662,8703946.35652656,True,2022.0
3752784,(2016 JC6),21.37,0.1414343753,0.3162568776,Earth,16719.6822681279,44434973.27166831,True,2016.0
2325395,325395 (2009 CQ5),17.44,0.8640820365,1.9321461716,Earth,35607.6156222676,26551590.176488385,True,2009.0
2523934,523934 (1998 FF14),20.62,0.1997813652,0.4467247133,Earth,90867.8995366626,65974167.68902281,True,1998.0
3604618,(2012 KU12),21.6,0.1272198785,0.2844722965,Earth,58124.6610471522,20694868.43725188,True,2012.0
3699887,(2014 WT365),20.78,0.185590173,0.4149922428,Earth,21992.3591426388,56600468.01831821,False,
3837817,(2019 AY9),21.25,0.1494703242,0.3342258056,Earth,29613.5060274291,44208139.487446435,False,
54322905,(2022 UE28),21.28,0.1474195145,0.3296400556,Earth,38843.2063721369,45104040.5449743,True,2022.0
2523623,523623 (2008 CB22),19.72,0.3023813326,0.6761452148,Earth,47054.4659415428,11059649.818578696,True,2008.0
54193347,(2021 RA4),24.32,0.0363542322,0.0812905344,Earth,36551.4503561852,10708384.939227987,False,
54272754,(2022 FE6),21.81,0.1154928176,0.258249791,Earth,68200.6643534268,33627772.5215567,True,2022.0
3645384,(2013 PV13),20.73,0.1899131235,0.4246586539,Earth,63048.3593223197,52273773.25981648,True,2013.0
3763950,(2016 WF1),27.7,0.0076657557,0.0171411509,Earth,65582.6579683031,55026436.345409766,False,
3395956,(2007 WM3),23.1,0.063760979,0.1425738833,Earth,83470.4936518151,53055453.68075726,False,
3588013,(2011 WL2),20.7,0.1925550782,0.4305662442,Earth,38126.5320397327,6557273.425142059,True,2011.0
2163348,163348 (2002 NN4),20.08,0.2561857545,0.5728487619,Earth,35081.4641298367,18056948.518645808,True,2002.0
3544935,(2010 PW58),21.7,0.1214940408,0.2716689341,Earth,23939.378305734,48897838.62366989,True,2010.0
3596845,(2012 BJ86),21.3,0.1460679643,0.3266178974,Earth,52636.4982101257,39733272.6313643,True,2012.0
3614639,(2012 UR138),21.25,0.1494703242,0.3342258056,Earth,41343.5156939078,20707528.127081055,True,2012.0
3976542,(2020 AY1),25.2,0.0242412481,0.0542050786,Earth,35340.5825803347,47066629.51249769,False,
3843638,(2019 QC4),23.5,0.0530340723,0.1185877909,Earth,66971.3532043712,44354297.35442578,False,
2613569,613569 (2006 TU7),21.91,0.1102947845,0.2466266358,Earth,36527.9989632822,58159907.06227901,True,2006.0
3605759,(2012 LE11),18.13,0.6288614556,1.4061769631,Earth,43971.2303995915,28294817.922994267,False,
3756949,(2016 PF8),21.43,0.1375798959,0.3076379996,Earth,80151.6808440493,74176816.96870269,True,2016.0
3766635,(2017 BL3),20.41,0.2200670271,0.4920848322,Earth,66156.9617247048,68334878.50593936,True,2017.0
3626029,(2013 CW32),22.08,0.1019893859,0.2280551997,Earth,49475.9234901096,52457731.18747212,False,
2523934,523934 (1998 FF14),20.62,0.1997813652,0.4467247133,Earth,77626.2146785024,11151477.972793767,True,1998.0
54048892,(2020 OM1),20.9,0.1756123185,0.3926810818,Earth,28392.0131531453,72134826.22395535,True,2020.0
2477465,477465 (2009 XZ1),21.71,0.1209358264,0.2704207287,Earth,44284.810090711,29765574.900825452,True,2009.0
2162116,162116 (1998 SA15),19.54,0.3285148278,0.7345814866,Earth,63684.4003135848,27152684.321527377,True,1998.0
54429272,(2024 EB),25.97,0.0170041519,0.0380224396,Earth,30298.3832197952,67225912.21831061,False,
54217964,(2021 VO6),21.11,0.1594244681,0.3564839479,Earth,32945.1005592527,74283176.31202021,True,2021.0
2673713,673713 (2015 FQ117),20.87,0.1780553292,0.3981438198,Earth,50520.6966114943,53576467.263196975,True,2015.0
2162210,162210 (1999 SM5),19.3,0.3669061375,0.8204270649,Earth,58583.6415984326,44390745.82826619,True,1999.0
2511684,511684 (2015 BN509),20.79,0.1847374636,0.4130855266,Earth,76144.7702910215,17514422.418424997,True,2015.0
2528804,528804 (2009 BJ58),19.05,0.4116754573,0.9205343072,Earth,79981.0475372766,72876065.22438799,True,2009.0
3558375,(2011 EL11),19.84,0.2861244538,0.6397937287,Earth,63641.1390228464,12484189.312382303,True,2011.0
3392365,(2007 VT6),20.53,0.208235599,0.4656289548,Earth,56510.8728604448,46190058.279988475,True,2007.0
3678016,(2014 OX299),19.55,0.3270054393,0.7312063912,Earth,60965.0085195439,66241347.45031177,True,2014.0
3299722,(2005 VO5),19.84,0.2861244538,0.6397937287,Earth,40217.5126860728,37402682.19366864,True,2005.0
2612358,612358 (2002 JE9),21.4,0.1394938229,0.3119176705,Earth,31832.0817980269,23781962.468040295,True,2002.0
54427457,(2023 RF156),29.66,0.0031085294,0.006950883,Earth,29166.629205958,362179.674583992,False,
3368864,(2007 DL41),20.82,0.1822027706,0.4074177807,Earth,37998.9150733213,29145169.615541767,True,2007.0
3685816,(2014 RE11),22.7,0.0766575574,0.1714115092,Earth,78760.9725440731,7149907.406718304,False,
3634275,(2013 GF23),23.7,0.0483676488,0.1081533507,Earth,52284.9423466357,12536021.279269915,False,
54016226,(2020 FK1),27.4,0.0088014652,0.0196806745,Earth,18703.5964713766,570919.805866384,False,
2523650,523650 (2011 GQ61),18.59,0.5088092249,1.1377320144,Earth,131040.821232954,13940932.275907416,True,2011.0
2612326,612326 (2002 CD14),20.42,0.219055911,0.4898239078,Earth,48143.9651543525,37629299.04601923,True,2002.0
54402638,(2023 VW1),24.68,0.0308003021,0.0688715693,Earth,76969.8247560912,55881313.55304221,False,
2326291,326291 (1998 HM3),19.0,0.4212646106,0.9419763057,Earth,69070.2542366414,45381486.40025287,False,
3605558,(2012 LT),25.8,0.0183888672,0.0411187571,Earth,29215.9849414097,1988338.082023104,False,
54290589,(2022 OH),20.72,0.1907897226,0.4266187892,Earth,53640.591358347,22768334.888002746,True,2022.0
54178640,(2021 PH2),21.56,0.1295850727,0.2897610314,Earth,74369.8528640122,13024114.653633164,True,2021.0
54439891,(2024 JD2),24.63,0.0315177333,0.0704757942,Earth,54391.426161584,48662303.853334144,False,
3477943,(2009 WZ7),19.8,0.2914439045,0.6516883822,Earth,76632.8662637017,21283154.94016827,False,
54054410,(2020 RX8),19.601,0.3194147569,0.7142331095,Earth,81363.5128752721,49820644.97779556,True,2020.0
3605890,(2012 MS4),18.68,0.4881518917,1.0915408131,Earth,112225.5637843878,72668158.83195467,True,2012.0
2529366,529366 (2009 WM1),20.42,0.219055911,0.4898239078,Earth,47391.5443267609,53945611.870533064,True,2009.0
3634847,(2013 GA80),21.5,0.1332155667,0.2978790628,Earth,57501.9484566178,54288317.343194075,True,2013.0
3712675,(2015 DR215),20.51,0.2101623793,0.4699373665,Earth,71393.6243543634,49845965.718794525,True,2015.0
3654378,(2013 WF108),20.38,0.2231284644,0.4989304142,Earth,82127.8616334174,69818625.50065649,True,2013.0
54375849,(2023 OF2),21.21,0.152249185,0.3404395273,Earth,28159.8870204534,71359161.28296514,True,2023.0
3842887,(2019 LL5),18.56,0.5158874663,1.1535594433,Earth,100733.1210955789,64362837.31773958,False,
54054364,(2020 RU7),25.3,0.0231502122,0.0517654482,Earth,29346.9248544028,14624438.735625813,False,
54357099,(2023 HE6),24.36,0.0356906927,0.079806815,Earth,29278.5501246797,41319082.99728572,False,
3468488,(2009 SN103),27.6,0.0080270317,0.0179489885,Earth,72635.9255936924,74607726.84149438,False,
3601299,(2012 EL8),28.3,0.0058150704,0.0130028927,Earth,21751.3665169701,52289738.73345734,False,
54354666,(2023 GF3),24.89,0.0279611466,0.0625230245,Earth,20456.9085635016,38663341.96313973,False,
3991737,(2020 DM2),27.2,0.0096506147,0.0215794305,Earth,34671.754366787,31608913.826171294,False,
54301288,(2022 RJ1),26.51,0.0132603497,0.0296510433,Earth,26312.9163729466,74776589.86535384,False,
54138701,(2021 GD24),26.07,0.016238839,0.0363111479,Earth,28927.5041859346,651771.29116914,False,
3102752,(2002 AC9),21.23,0.1508533561,0.3373183589,Earth,49862.2578462241,6531233.282946047,True,2002.0
54053780,(2020 RO1),25.3,0.0231502122,0.0517654482,Earth,17138.7396365535,12350289.494870756,False,
2369057,369057 (2008 DK5),21.32,0.1447288051,0.3236234466,Earth,49749.6232402283,23659212.85297026,True,2008.0
3739215,(2016 AJ8),21.9,0.1108038821,0.2477650126,Earth,89010.6098152396,70932322.76108485,False,
3710913,(2015 DB1),21.89,0.1113153296,0.2489086439,Earth,67812.2812849511,41562582.3283007,True,2015.0
3799876,(2018 ES3),24.64,0.0313729225,0.0701519874,Earth,45840.3487199323,49314575.71393609,False,
2514596,514596 (2003 FG),19.73,0.3009920165,0.6730386097,Earth,59730.7777006712,52848753.63058785,True,2003.0
2101869,101869 (1999 MM),19.47,0.3392774354,0.7586474087,Earth,70813.1636251956,7536102.775362746,True,1999.0
3651198,(2013 TV135),19.5,0.3346223745,0.7482383761,Earth,54370.3190241334,37391487.99449356,True,2013.0
3463371,(2009 MW),20.86,0.1788771952,0.3999815682,Earth,44090.2535322107,57414236.883178264,False,
54091633,(2020 WP1),20.16,0.2469192656,0.5521282628,Earth,80466.9010317191,33935286.42672124,True,2020.0
2389694,389694 (2011 QD48),18.2,0.6089126221,1.3615700154,Earth,41772.7426376182,38405029.256560124,True,2011.0
2012538,12538 (1998 OH),15.97,1.7004151927,3.8022439609,Earth,59330.3648024416,9280740.257396577,True,1998.0
2444004,444004 (2004 AS1),20.67,0.1952337862,0.4365560173,Earth,32354.3789422672,50751153.10898201,True,2004.0
